,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison
SNORD95,2.4163338901426896,0.32019947455946135,25.79075264567183,5.177105269286449e-98,6.996088201738444e-96,212.95384644461726,Her2_vs_Normal
MIR5096,1.9472863940601015,2.2792708054910986,25.778785146699587,5.97445902465183e-98,7.861130295594513e-96,212.810997731218,Her2_vs_Normal
TRNA_Val,2.1961297401337347,-0.10636334080836211,25.50272076955823,1.6291744213215664e-96,2.0886851555404698e-94,209.51444593451507,Her2_vs_Normal
DQ598345,1.7615860729381656,-1.4006000289285454,25.43112073232028,3.841438879934571e-96,4.801798599918215e-94,208.65905808239694,Her2_vs_Normal
JC037707,2.3599226177885666,2.490653235197789,25.409462329877705,4.979582927587804e-96,6.072662106814395e-94,208.4002806503794,Her2_vs_Normal
TRNA_Pseudo,3.230580558502941,0.23242296333832504,25.29629432842278,1.932655728655365e-95,2.300780629351625e-93,207.047917921021,Her2_vs_Normal
DQ580250,2.9356152463223615,1.1640977828465606,25.108829038135077,1.8285522800259618e-94,2.126223581425537e-92,204.8069523603182,Her2_vs_Normal
SNORD34,1.6903874664792136,0.7309254992047298,25.101973418933436,1.9852043257452458e-94,2.2559140065286884e-92,204.72498364671097,Her2_vs_Normal
M37726,2.702417567363386,-0.7328176112314898,25.005551945761685,6.308562129728343e-94,7.009513477475937e-92,203.5720130894967,Her2_vs_Normal
DQ582231,2.721060100499071,3.1059275019119905,24.96480708420268,1.0283490049216882e-93,1.1177706575235742e-91,203.08474019176475,Her2_vs_Normal
DM110819,1.7609384657516336,0.06550826603055211,24.77549467411145,9.961418498992632e-93,1.0597253722332586e-90,200.82029253697405,Her2_vs_Normal
DD181999,3.9636570148739305,1.8593612720132375,24.73602639915487,1.5994058312911612e-92,1.6660477409282931e-90,200.34811240537022,Her2_vs_Normal
MIR4664,2.2989547390927907,0.24119344652727417,24.67321484450253,3.3981502606822246e-92,3.46750026600227e-90,199.59661091823176,Her2_vs_Normal
TCRVB,2.2767538730644206,2.56809369125342,24.635066442174402,5.37069744938483e-92,5.37069744938483e-90,199.14015865709732,Her2_vs_Normal
MIR3064,2.5454847808587835,1.4622598252556944,24.563108183264337,1.273574874727483e-91,1.2486028183602777e-89,198.27910789713448,Her2_vs_Normal
JC037840,2.0849473579415156,1.629868693456904,24.535317828495195,1.7776891728905137e-91,1.709316512394725e-89,197.9465502381006,Her2_vs_Normal
SNORD4A,2.0350219120221933,-0.842652487083763,24.47689601153816,3.583762379599674e-91,3.3809079052827114e-89,197.2474044948842,Her2_vs_Normal
SNORD79,1.7933599122439658,-2.1092839192825923,24.469566115989593,3.913294277682297e-91,3.6234206274836086e-89,197.1596832442746,Her2_vs_Normal
SNORD52,1.9590239703754064,-0.5289491120824957,24.420882459670754,7.019202750662237e-91,6.381093409692942e-89,196.57704136373684,Her2_vs_Normal
SNORD87,2.7179529645461944,-0.4032417757360113,24.384940368112506,1.0805121532956174e-90,9.647429940139442e-89,196.14687318868363,Her2_vs_Normal
SNORD78,2.847834059835348,-0.024696311995328,24.354796283210867,1.5515108902570156e-90,1.360974465137733e-88,195.7860877917753,Her2_vs_Normal
MIR3929,2.304942896875239,2.08683462066655,24.32790914640839,2.1424289898117018e-90,1.8469215429411223e-88,195.46427666990928,Her2_vs_Normal
FJ840426,2.284497419623131,-1.076242367370769,24.30722668622211,2.7461075701591615e-90,2.3272098052196283e-88,195.21672475539353,Her2_vs_Normal
MIR631,1.8098070789266845,-0.5380376490652519,24.278717842349167,3.866586364215274e-90,3.222155303512728e-88,194.87549169244434,Her2_vs_Normal
DQ590318,2.3009384817634038,0.436174687445693,24.142423817847607,1.9853331504870378e-89,1.627322254497572e-87,193.24405808114133,Her2_vs_Normal
MIR4785,1.9140069007942717,1.3176376045851887,24.137843476036885,2.0975472297294316e-89,1.6915703465559932e-87,193.18922967964585,Her2_vs_Normal
MIR4459,1.8707137071851847,-1.6714287126672485,24.104763674346447,3.1200788268439927e-89,2.476253037177772e-87,192.7932491577335,Her2_vs_Normal
SNORD42A,2.3622392227721156,-1.0202447969478883,24.030345005760665,7.623199778393393e-89,5.9556248268698375e-87,191.9024074385016,Her2_vs_Normal
DQ600552,2.610150958355023,-0.7126929388985453,23.942599251858624,2.1857326517001097e-88,1.6813328090000845e-86,190.85201289500455,Her2_vs_Normal
D64149,2.0532061754622175,1.3416369950188147,23.911763675779504,3.16488999006286e-88,2.397643931865803e-86,190.4828813502761,Her2_vs_Normal
DQ574292,-2.0188632788294623,3.366552013061037,-23.90769862175251,3.323164508812439e-88,2.4799735140391336e-86,190.43421870852708,Her2_vs_Normal
TLS/FUS-ERG,1.9434814987684346,-0.28170260362966076,23.89109734601422,4.056046065939032e-88,2.9823868131904645e-86,190.23548531661646,Her2_vs_Normal
U7,1.680117476259472,-1.831389301272073,23.84262687679664,7.257790815321621e-88,5.259268706754798e-86,189.6552474046669,Her2_vs_Normal
SNORD36A,2.7118338632558983,1.9580003803196886,23.817322626185227,9.833956234855366e-88,7.02425445346812e-86,189.35233229788096,Her2_vs_Normal
Mir_548,2.4153547213665543,1.4033565780341228,23.79560251377906,1.2763384918991609e-87,8.988299238726484e-86,189.09232350445814,Her2_vs_Normal
Mir_324,2.624878537559855,1.0197361728754943,23.7860146463899,1.4320296308150724e-87,9.944650213993558e-86,188.97754864519538,Her2_vs_Normal
HW321074,3.333450818581253,1.2325344559092852,23.593866379345712,1.437753501141062e-86,9.84762672014426e-85,186.67744437038115,Her2_vs_Normal
MIR4728,2.5893790648763897,0.9857669417443613,23.547261137156976,2.5155939203177063e-86,1.699725621836288e-84,186.11958870712854,Her2_vs_Normal
MIR6777,2.4699138295059333,0.03966672905935695,23.51318074275991,3.787037120143214e-86,2.52469141342881e-84,185.711663372918,Her2_vs_Normal
SNORD4B,1.7815466859631852,0.9928936851515963,23.50025716381686,4.4225053424143516e-86,2.9095429884304942e-84,185.55697706816923,Her2_vs_Normal
MIR1204,1.6015438118689478,2.509970432441096,23.383323497333098,1.7996892389958557e-85,1.1686293759713347e-83,184.15743346486602,Her2_vs_Normal
SNORD36C,2.084965492862674,1.309386346700986,23.377555300816866,1.9286939648997815e-85,1.2363422851921677e-83,184.08839936068358,Her2_vs_Normal
SNORD36B,1.6334126442903873,2.506945428546571,23.321443163915532,3.782076685591431e-85,2.3937194212603996e-83,183.41686654232018,Her2_vs_Normal
SNORD60,2.0496398418127955,-0.5324251009974622,23.317101366185515,3.98437240634908e-85,2.490232753968175e-83,183.3649068504441,Her2_vs_Normal
DQ571986,1.621728344060851,1.6572140327196179,23.283717861325922,5.947746297509253e-85,3.671448331795835e-83,182.96540386438318,Her2_vs_Normal
MIR7161,2.4024257342275814,1.0752540695575352,23.275626618583875,6.554242336614423e-85,3.9964892296429404e-83,182.86857757122453,Her2_vs_Normal
JA611306,3.8517705463393823,4.5626573657894305,23.265480843524152,7.40286560372317e-85,4.459557592604319e-83,182.74716636673622,Her2_vs_Normal
JA783798,2.4665548570344447,-0.28371316969399235,23.214293921842735,1.3682471915162114e-84,8.14432852092983e-83,182.13465140162168,Her2_vs_Normal
SNORD65,2.073720991547551,1.2252301286153762,23.20257604421393,1.5748200063036496e-84,9.242479021059393e-83,181.99443792399867,Her2_vs_Normal
SNORD35A,1.759001928424865,4.54231466225929,23.201791985964366,1.5897063916222155e-84,9.242479021059393e-83,181.98505613493276,Her2_vs_Normal
T cell antigen receptor beta-chain,2.2608034597972417,0.4062328339826607,23.176585142279635,2.1511777692858467e-84,1.2363090628079578e-82,181.68344424369155,Her2_vs_Normal
DQ590691,3.0595415690220316,0.08938910950428859,23.168161960086394,2.379965920747178e-84,1.3522533640608966e-82,181.58265909926638,Her2_vs_Normal
SNORD33,2.2888172663257076,1.8533804487570211,23.149289103648147,2.98482036784589e-84,1.67686537519432e-82,181.35684558963976,Her2_vs_Normal
MIR8086,1.8117056132276868,2.252684266686926,23.06212821283067,8.493465275710892e-84,4.7185918198393846e-82,180.31404564786408,Her2_vs_Normal
DQ577523,-2.1428151304393954,2.9152087782845375,-23.034079919499774,1.1891125553958932e-83,6.533585469208204e-82,179.97850293887225,Her2_vs_Normal
DQ576862,1.9425269064499417,-0.36916338182616293,23.025926206199845,1.3113073393067047e-83,7.126670322319048e-82,179.8809626046697,Her2_vs_Normal
SNORD68,2.247860761479096,5.519021205549917,23.020303983184473,1.4028021580873956e-83,7.541947086491375e-82,179.81370645378811,Her2_vs_Normal
MIR3654,3.4381481129213616,-0.6740125200398509,22.99079938384461,1.9985354284987183e-83,1.0630507598397438e-81,179.46076631952235,Her2_vs_Normal
JA611308,1.8343323509457847,2.2159803995785476,22.938150300688207,3.758274932702166e-83,1.9780394382642978e-81,178.83101134708446,Her2_vs_Normal
MIR6748,2.972102854667781,4.323825895827434,22.899323177301945,5.987469387015398e-83,3.11847363907052e-81,178.36662394932642,Her2_vs_Normal
MIR6821,2.0666306657069646,0.909062711600713,22.854728426836317,1.0221733334966693e-82,5.229049912506362e-81,177.83329536161617,Her2_vs_Normal
SNORD35B,2.8285883115002295,-0.3684467909458795,22.85450680575897,1.0248937828512469e-82,5.229049912506362e-81,177.83064501098087,Her2_vs_Normal
D28390,2.0257508693510906,0.7151074051891877,22.841819196956923,1.1933321942105836e-82,6.026930273790826e-81,177.67891673839722,Her2_vs_Normal
MIR4523,2.026481102934245,0.12102481101020902,22.833135859919608,1.324301767324846e-82,6.621508836624231e-81,177.57507686343814,Her2_vs_Normal
SNORD54,1.6238264596924834,0.2581213310576346,22.812653892190564,1.6930140161650133e-82,8.381257505767393e-81,177.33015001500925,Her2_vs_Normal
MIR8075,2.200792570118459,-1.0760147900830002,22.794380235517618,2.1077990606543214e-82,1.0332348336540792e-80,177.11163920586282,Her2_vs_Normal
M87939,1.7230516061350813,1.312943492532219,22.769049680617318,2.855907334237221e-82,1.3863627836103017e-80,176.80875798413638,Her2_vs_Normal
DQ583840,1.8939421304740318,-1.7006734933944863,22.740115854902395,4.040316435376857e-82,1.942459824700412e-80,176.46281202344267,Her2_vs_Normal
SNORD99,2.0395977620511836,-1.1137663177511214,22.737498548701808,4.1691200238148375e-82,1.985295249435637e-80,176.43151939836153,Her2_vs_Normal
DQ587139,2.1820691214672685,-0.37757852246168117,22.723150005282474,4.9517619745734014e-82,2.3357367804591516e-80,176.2599708170892,Her2_vs_Normal
SNORD38A,2.2713697034414504,-0.7327755383140262,22.713163387748384,5.581622245479654e-82,2.608234694149371e-80,176.14057586991794,Her2_vs_Normal
X58752,1.9718628878170914,-1.6893910559081007,22.70573195556467,6.101764456658341e-82,2.8248909521566394e-80,176.05173116842352,Her2_vs_Normal
MIR4784,2.0869892724132613,2.443442208776917,22.671916030224008,9.152183787138603e-82,4.1982494436415615e-80,175.6474720642603,Her2_vs_Normal
IGHV1-18,-1.6842897770065182,2.0243262954794456,-22.64321109174742,1.2911361211549164e-81,5.8688005507041655e-80,175.3043382944552,Her2_vs_Normal
AF343406,2.159170720172329,0.6697581022279031,22.626935218969688,1.569296874106722e-81,7.068904838318567e-80,175.1097898334716,Her2_vs_Normal
SNORD74,1.8152993722298363,-0.31588816891437577,22.566936687396442,3.2213071273757684e-81,1.4380835390070395e-79,174.39268379252354,Her2_vs_Normal
MIR6891,1.8907660005511884,2.0459373772065144,22.54030478660236,4.432530473007684e-81,1.9612966694724264e-79,174.07441262352816,Her2_vs_Normal
SNORD110,2.2848382900514967,-1.926563814502896,22.487441170594813,8.351796142705996e-81,3.663068483642981e-79,173.44271880326957,Her2_vs_Normal
SNORD77,1.7161825621864801,1.9242322913899643,22.47487620647826,9.708865592123806e-81,4.221245909619046e-79,173.2925869806285,Her2_vs_Normal
MIR8072,3.1891618923480918,-0.6139639937434321,22.41299751447508,2.0377703722629975e-80,8.783492983892231e-79,172.55330918960829,Her2_vs_Normal
HW120450,2.384089574590361,-1.4083484984600718,22.398073509063472,2.4367122892091966e-80,1.0413300381235883e-78,172.3750284253028,Her2_vs_Normal
SNORD32A,2.138627717718567,-0.8886943064591023,22.361294117687063,3.785749124730938e-80,1.6041309850554822e-78,171.93569849956882,Her2_vs_Normal
MIR4767,2.4803835344314527,-1.0787084297958283,22.35432385575608,4.115407525764697e-80,1.729162825951553e-78,171.85244410580586,Her2_vs_Normal
U30188,2.6098078741555235,0.9719169252739591,22.33282419995245,5.324203600306372e-80,2.2184181667943214e-78,171.59565834138925,Her2_vs_Normal
MIR8078,2.231642363895827,1.984453209871137,22.30790965991197,7.175494110775965e-80,2.9650802110644487e-78,171.2981072426525,Her2_vs_Normal
MIR6739,1.8724436813931122,1.7965243418300632,22.274476380146485,1.0708908360765922e-79,4.388896869166361e-78,170.8988541540853,Her2_vs_Normal
DQ590404,2.2971892519612833,-0.3054064543294314,22.22633237466839,1.9059886039696232e-79,7.747921154348061e-78,170.3240033991198,Her2_vs_Normal
MIR1285-1,2.2317928560542777,-2.0036007660555315,22.170600525839426,3.7145650099098255e-79,1.4978084717378327e-77,169.6586654965142,Her2_vs_Normal
DL489966,2.118836166916945,1.9648608342381482,22.15856890488322,4.2900418805872247e-79,1.7160167522348899e-77,169.51504600073545,Her2_vs_Normal
AB306139,1.9774369323987924,0.9117107357660846,22.14154977882568,5.2594618686639685e-79,2.0870880431206225e-77,169.31190159075814,Her2_vs_Normal
MIR4442,2.0225044839856743,3.212709354862789,22.079527680250603,1.104945631556054e-78,4.3501796517954884e-77,168.57169308609267,Her2_vs_Normal
DQ576653,2.5894714493956212,-0.1453099776382579,21.987679379419063,3.316278995852561e-78,1.2954214827549066e-76,167.47582640601408,Her2_vs_Normal
SNORD50A,2.5479387318028532,-1.9668477346057809,21.934290152282585,6.28095345247265e-78,2.4344780823537403e-76,166.83899986234525,Her2_vs_Normal
AY006094,2.4116174364391236,0.7002787746059118,21.917345789228417,7.692106206522397e-78,2.958502387123999e-76,166.63691524324008,Her2_vs_Normal
SNORD58C,2.520565030964477,3.969700117242001,21.910928403676962,8.305766300736827e-78,3.1701398094415374e-76,166.56038271061828,Her2_vs_Normal
HTJA99,1.5735559464276716,2.065921061353278,21.902529562109603,9.183439049447146e-78,3.4785753975178584e-76,166.4602226580421,Her2_vs_Normal
MIR4426,2.985271609821455,0.3837887185314651,21.854362741791004,1.6336826772124022e-77,6.141664200046624e-76,165.88587654193097,Her2_vs_Normal
MIR4754,1.596619581910512,2.5436742082151316,21.847320503860608,1.77720981299355e-77,6.631379899229664e-76,165.80191361506888,Her2_vs_Normal
DQ594771,1.7699290293097076,1.3309172880170046,21.834726778131856,2.0660294105283386e-77,7.651960779734588e-76,165.65176770105217,Her2_vs_Normal
SNORD50B,-1.6483901730322892,3.339208663626052,-21.8226320040674,2.3874822107827127e-77,8.724266394620341e-76,165.5075778130197,Her2_vs_Normal
DL492006,1.8966846815472687,-0.6223897552901271,21.821965994961058,2.406569402665522e-77,8.724266394620341e-76,165.4996380843369,Her2_vs_Normal
T-cell antigen receptor VJ junction a...,1.5986080130642677,2.6918978535686606,21.821919849495984,2.407897524915214e-77,8.724266394620341e-76,165.49908796884438,Her2_vs_Normal
SNORD63,1.7274102016412398,1.9400128933292742,21.763009102970088,4.8696052973261814e-77,1.7516565817720076e-75,164.79688072295272,Her2_vs_Normal
HM222546,2.5900867572239035,1.5765578382574097,21.755715366197048,5.313204076270834e-77,1.8975728843824407e-75,164.70995277627475,Her2_vs_Normal
SNORD96A,1.8867235247157208,-1.172523631484891,21.706282126295214,9.592675311301669e-77,3.4016579118091024e-75,164.1208722421875,Her2_vs_Normal
TCRB,2.1083938984604433,-1.6436115687630233,21.680307664941672,1.308392770477222e-76,4.606167017657296e-75,163.81139432447432,Her2_vs_Normal
SNORD46,1.8187644452945841,3.8019998818656613,21.67973580532949,1.3173637670499866e-76,4.606167017657296e-75,163.80458119429187,Her2_vs_Normal
MIR564,2.1933777543242416,-1.9090544580084479,21.656682169292075,1.7351330783301635e-76,6.024767633090845e-75,163.52993506148198,Her2_vs_Normal
JA611303,2.0658796370600143,0.19131891891601804,21.5493599527308,6.252753410940676e-76,2.1561218658416126e-74,162.25175291811328,Her2_vs_Normal
HV975509,2.71876972682041,0.6770852052577011,21.48125163149197,1.4100703338195656e-75,4.829007992532759e-74,161.44093906012574,Her2_vs_Normal
MIR5588,1.8406992017023625,0.6774539569992938,21.474474713922472,1.5288874149843517e-75,5.200297329878747e-74,161.36027629406078,Her2_vs_Normal
DQ597999,-1.6781042156195234,0.948498283975953,-21.424085005691296,2.7898616229615947e-75,9.425208185681063e-74,160.76059515889116,Her2_vs_Normal
JC221905,-1.7572967881807586,1.9726481973327603,-21.39488112566433,3.953100772365436e-75,1.3265438833441062e-73,160.41311414889273,Her2_vs_Normal
MIR4516,2.2381919316844883,0.11349172053562023,21.375308478777516,4.993035683351667e-75,1.664345227783889e-73,160.18025929399593,Her2_vs_Normal
U6,2.7152392503541027,2.020706874378632,21.356901355350136,6.219311972793123e-75,2.0593748254281863e-73,159.961292349325,Her2_vs_Normal
MIR1273D,2.2342503109130334,4.548640191846296,21.345916233821228,7.090194036935955e-75,2.332300670044722e-73,159.830625959615,Her2_vs_Normal
MIR619,2.0139159606395305,3.0690354482410553,21.333594332587843,8.212892001925985e-75,2.6839516346163346e-73,159.6840678249509,Her2_vs_Normal
MIR5095,1.3461058804028891,1.5019465489745714,21.267968319904014,1.7964914595102838e-74,5.832764478929493e-73,158.90366773900197,Her2_vs_Normal
DQ574810,3.084531518260958,0.5428092031433547,21.253249355320495,2.1411640708762768e-74,6.906980873794441e-73,158.72867359251194,Her2_vs_Normal
TRNA_Asn,2.4947795494708007,-0.9874086203666684,21.246990669930682,2.3070649838610432e-74,7.394439050836677e-73,158.65426822775328,Her2_vs_Normal
DQ594020,-1.740579698880423,2.6937049234712136,-21.23010587745021,2.8215663507041482e-74,8.985880097783912e-73,158.4535490017378,Her2_vs_Normal
MIR6850,2.0326353079109953,1.2122016009033791,21.12397591290594,9.996542421709643e-74,3.163462791680267e-72,157.19235984143117,Her2_vs_Normal
RNY3,2.1018071557696985,-0.3102422260642827,21.120464878377383,1.0423613889741082e-73,3.277866003063233e-72,157.15064984066808,Her2_vs_Normal
DQ595741,2.08407979734576,3.164711577537993,21.095894460207262,1.3968579229574627e-73,4.365181009242071e-72,156.85878495272726,Her2_vs_Normal
MIR4461,-1.5389354626746248,1.018526357340385,-21.069980785766727,1.9020278239034613e-73,5.906918707774725e-72,156.55100986832474,Her2_vs_Normal
DQ591798,-1.602663170284595,1.1147591602896747,-21.04520640153688,2.55486702387555e-73,7.885392048998611e-72,156.25681063739438,Her2_vs_Normal
MIR939,-1.5271568669541675,2.4316651387225514,-21.04282229669706,2.6284496590642268e-73,8.062729015534438e-72,156.22850137865984,Her2_vs_Normal
DQ576856,-1.630159440470103,1.2613810429701595,-20.991815602163708,4.8248155465607194e-73,1.470980349561195e-71,155.62293779646185,Her2_vs_Normal
TRNA_Lys,2.120655294863698,-1.5476783407380033,20.933812341060555,9.62377041078511e-73,2.9162940638742756e-71,154.93454130247864,Her2_vs_Normal
MIR635,2.265729361635986,1.7064936489215448,20.89532118883688,1.5215172126489658e-72,4.582883170629415e-71,154.47785814112413,Her2_vs_Normal
L07266,-1.480160977675497,0.3636109018126155,-20.894636360864588,1.533966205538696e-72,4.592713190235617e-71,154.46973392961888,Her2_vs_Normal
MIR940,-1.424734207853155,1.6809197187034846,-20.885524153483836,1.7096320255094755e-72,5.088190552111534e-71,154.36163792442002,Her2_vs_Normal
Y_RNA,-1.535833092555391,1.8607650390042036,-20.879681641182607,1.832703000576852e-72,5.422198226558734e-71,154.2923328940691,Her2_vs_Normal
TRNA_Gly,3.3835618755369437,2.2794937321982047,20.878353462473573,1.8618937908671633e-72,5.476158208432833e-71,154.27657814172227,Her2_vs_Normal
U73752,2.0578886312332956,0.708917290616483,20.842893309587797,2.838958469579223e-72,8.301048156664395e-71,153.8560028172934,Her2_vs_Normal
CLEC3A,2.397329236963034,1.7269063860278564,20.758672529625994,7.728855271412416e-72,2.236164608997593e-70,152.8574961832064,Her2_vs_Normal
SNORD71,-1.5352485540090735,2.749449886865977,-20.758582525770944,7.737129547131672e-72,2.236164608997593e-70,152.8564294149225,Her2_vs_Normal
MIR3916,-1.49747537015964,2.165179790721083,-20.735244509853516,1.0210937028810084e-71,2.934177307129335e-70,152.57983822474276,Her2_vs_Normal
SNORD49A,1.4537778905688683,0.7052484164904157,20.7091103777091,1.3930420935891788e-71,3.980120267397654e-70,152.2701611726906,Her2_vs_Normal
SNORD69,1.679386277385778,-0.755181564805481,20.623961858273425,3.831025458450758e-71,1.0883595052416927e-69,151.26158213833557,Her2_vs_Normal
MIR658,1.5822556183670196,-0.5008971408769902,20.611674762498957,4.4329493108863664e-71,1.2522455680469962e-69,151.11609232753833,Her2_vs_Normal
JC002043,1.6439499928326466,1.1437011667975323,20.609251241895798,4.562394271376886e-71,1.281571424544069e-69,151.08739726340352,Her2_vs_Normal
CPB1,2.314459390316144,0.17387059915055783,20.583683540478727,6.180918342895426e-71,1.7265135036020743e-69,150.78470001668003,Her2_vs_Normal
MIR1469,-1.847789354218913,1.7389235971871362,-20.57682479201505,6.705351208278803e-71,1.862597557855223e-69,150.7035084692586,Her2_vs_Normal
MIR25,-1.5437757064183155,2.9645167473837124,-20.566246647353672,7.602675959724795e-71,2.1001867292057445e-69,150.5782958903189,Her2_vs_Normal
TRNA_Ser,3.3896155163662662,1.287200262646148,20.51404685525646,1.4127579268756154e-70,3.88120309581213e-69,149.96055345353975,Her2_vs_Normal
SNORD2,1.5400622541639202,0.9981065999841486,20.506239293289134,1.5499178102011685e-70,4.234748115303739e-69,149.86817772314794,Her2_vs_Normal
SNORD12B,1.7792529942478506,-1.3502918907341848,20.502614852550597,1.6180375637681735e-70,4.3737534373682547e-69,149.82529671600923,Her2_vs_Normal
MIR3936,2.750129643387797,-0.3139061344497047,20.502601770763217,1.6182887718262543e-70,4.3737534373682547e-69,149.8251419465823,Her2_vs_Normal
JA611268,2.609899190278157,0.47357432349955736,20.48509714803205,1.9918917618280002e-70,5.354547746849463e-69,149.6180599099971,Her2_vs_Normal
MIR6514,2.452990369865007,1.709885503858461,20.465885005155826,2.501852588620667e-70,6.68944542411943e-69,149.39080898636422,Her2_vs_Normal
L13714,-1.9067146646071627,4.203099756328098,-20.45595841648904,2.814529060784478e-70,7.458263261433472e-69,149.27340519201067,Her2_vs_Normal
